Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
1540,8421.69,7244.80,6820.18,5685.98,10216.87,6581.18,5960.16,6651.89
1541,8429.41,7248.62,6824.79,5689.91,10223.97,6585.76,5965.92,6656.24
1542,8440.88,7258.42,6829.52,5693.83,10231.15,6590.33,5971.49,6660.64
1543,8448.56,7266.76,6834.14,5698.03,10238.32,6594.91,5977.06,6665.06
1544,8453.72,7271.57,6838.63,5701.86,10244.77,6599.48,5980.50,6669.30
1545,8458.58,7276.43,6842.54,5705.37,10249.93,6603.63,5983.99,6673.36
1546,8464.11,7279.84,6846.41,5708.82,10254.76,6607.45,5987.42,6677.34
1547,8469.03,7283.25,6850.39,5712.26,10259.66,6611.18,5990.85,6681.23
1548,8474.51,7286.53,6854.14,5715.57,10264.49,6614.91,5994.30,6685.17
1549,8479.07,7289.81,6857.92,5718.91,10269.01,6618.64,5997.71,6688.96
1550,8484.78,7293.09,6862.00,5722.45,10274.16,6622.79,6001.15,6692.97
1551,8489.39,7296.37,6866.04,5725.98,10279.65,6626.52,6004.59,6696.98
1552,8494.73,7299.78,6870.17,5729.52,10284.83,6630.74,6008.02,6701.27
1553,8499.34,7303.20,6874.11,5732.91,10289.34,6634.49,6011.45,6705.04
1554,8503.93,7306.61,6878.00,5736.42,10294.50,6638.64,6014.87,6709.05
1555,8508.53,7310.03,6881.76,5739.79,10299.66,6642.38,6018.30,6712.80
1556,8513.13,7313.38,6885.75,5743.27,10304.82,6646.11,6021.74,6716.74
1557,8518.09,7316.84,6889.62,5746.65,10309.88,6650.26,6025.17,6720.90
1558,8522.97,7320.53,6894.23,5750.46,10316.37,6654.91,6028.61,6725.26
1559,8527.84,7324.08,6898.59,5753.95,10321.85,6659.21,6032.05,6729.26
1560,8532.74,7327.63,6902.59,5757.40,10327.01,6663.38,6035.47,6733.35
1561,8537.48,7331.18,6906.40,5760.92,10331.27,6667.11,6038.88,6737.43
1562,8542.27,7334.59,6910.43,5764.40,10336.30,6670.84,6042.31,6741.38
1563,8547.02,7338.18,6914.38,5768.08,10341.59,6674.99,6045.75,6745.39
1564,8551.76,7341.75,6918.47,5771.54,10346.75,6678.73,6049.18,6749.50
1565,8556.49,7345.31,6922.58,5775.06,10351.90,6682.60,6052.62,6753.48
1566,8561.22,7348.86,6926.76,5778.53,10357.06,6686.75,6056.05,6757.47
1567,8566.13,7352.41,6930.93,5782.04,10362.87,6690.91,6059.51,6761.88
1568,8571.88,7357.91,6935.04,5785.58,10369.00,6695.06,6062.95,6766.31
1569,8576.59,7363.55,6939.06,5789.01,10373.83,6698.79,6066.38,6770.43
1570,8581.30,7368.92,6943.13,5792.54,10378.66,6702.52,6069.83,6774.39
1571,8586.64,7374.16,6947.20,5796.06,10384.32,6706.77,6073.27,6778.70
1572,8591.80,7377.71,6951.17,5799.43,10389.16,6710.50,6076.70,6782.75
1573,8596.37,7381.26,6954.97,5802.78,10393.67,6714.23,6080.08,6786.70
1574,8601.84,7384.81,6958.96,5806.14,10398.18,6717.96,6083.53,6790.56
1575,8607.18,7388.40,6962.81,5809.57,10403.34,6721.69,6086.96,6794.59
1576,8611.77,7392.00,6966.68,5812.81,10408.33,6725.42,6090.39,6798.68
1577,8617.24,7395.55,6970.54,5816.24,10412.86,6729.18,6093.81,6802.53
1578,8622.45,7399.10,6974.23,5819.46,10417.37,6732.95,6097.22,6806.34
1579,8627.05,7402.65,6977.98,5822.68,10421.56,6736.69,6100.61,6810.11
1580,8631.65,7406.20,6981.47,5825.90,10425.74,6740.42,6103.99,6813.97
1581,8636.74,7409.75,6985.23,5829.23,10429.93,6744.15,6107.45,6818.05
1582,8641.89,7413.32,6989.18,5832.69,10435.18,6748.30,6110.88,6822.06
1583,8647.07,7416.87,6993.14,5836.20,10440.66,6752.45,6114.32,6826.15
1584,8651.66,7420.42,6996.89,5839.53,10444.84,6756.25,6117.76,6829.95
1585,8656.21,7423.97,7000.55,5842.76,10449.36,6759.98,6121.14,6833.70
1586,8660.81,7427.52,7004.60,5846.18,10453.87,6763.71,6124.58,6837.66
1587,8665.59,7431.07,7008.65,5849.67,10460.22,6767.86,6128.00,6842.08
1588,8670.79,7434.62,7012.12,5852.87,10464.20,6771.60,6131.38,6845.80
1589,8675.83,7438.21,7016.13,5856.29,10469.05,6775.33,6134.81,6850.00
1590,8681.67,7441.92,7020.24,5859.95,10473.56,6779.09,6138.25,6854.11
1591,8688.12,7445.74,7024.28,5863.41,10478.72,6783.26,6141.69,6858.23
1592,8693.53,7449.56,7028.56,5866.99,10484.65,6787.42,6145.17,6862.57
1593,8698.84,7453.25,7032.68,5870.51,10490.45,6791.57,6148.86,6866.89
1594,8705.42,7457.34,7037.27,5874.31,10497.55,6796.14,6152.31,6871.28
1595,8712.97,7462.35,7041.57,5878.03,10503.68,6800.29,6155.75,6875.61
1596,8719.44,7467.54,7045.76,5881.62,10509.53,6804.47,6159.25,6879.66
1597,8724.43,7472.53,7049.87,5885.14,10514.69,6808.68,6162.70,6884.06
1598,8729.30,7476.07,7053.83,5888.55,10519.85,6812.83,6166.18,6888.05
1599,8734.04,7479.62,7057.83,5891.97,10524.68,6816.57,6169.93,6892.23
1600,8738.85,7483.03,7061.71,5895.35,10529.85,6820.30,6173.64,6896.34
1601,8743.46,7486.44,7065.58,5898.69,10534.68,6824.03,6177.14,6900.36
1602,8748.22,7489.88,7069.45,5902.07,10539.52,6827.76,6180.67,6904.32
1603,8753.11,7493.42,7073.86,5905.76,10545.32,6831.94,6184.21,6908.68
1604,8757.71,7496.83,7078.04,5909.43,10551.13,6836.10,6187.84,6912.97
1605,8762.47,7500.38,7082.34,5913.04,10556.67,6840.25,6191.37,6917.07
1606,8767.36,7503.78,7086.10,5916.38,10561.51,6843.98,6194.89,6920.96
1607,8772.11,7507.19,7090.14,5919.82,10566.35,6847.71,6198.43,6925.19
1608,8777.71,7510.74,7094.38,5923.48,10572.48,6851.87,6201.94,6929.60
1609,8783.31,7514.35,7098.45,5926.94,10577.64,6856.07,6205.38,6933.83
1610,8788.06,7517.91,7102.60,5930.46,10582.82,6860.23,6208.84,6937.98
1611,8792.94,7521.46,7106.68,5933.93,10587.98,6864.38,6212.28,6942.00
1612,8797.67,7525.00,7110.84,5937.49,10593.13,6868.53,6215.72,6946.12
1613,8802.27,7528.41,7114.83,5940.93,10598.29,6872.26,6219.19,6950.20
1614,8806.89,7531.82,7118.83,5944.41,10603.77,6876.41,6222.87,6954.17
1615,8811.48,7535.23,7122.80,5947.86,10609.09,6880.25,6226.30,6958.21
1616,8816.24,7538.69,7126.44,5951.14,10613.60,6884.00,6229.68,6961.92
1617,8820.82,7542.14,7130.39,5954.44,10617.78,6887.74,6233.10,6965.62
1618,8825.37,7545.55,7134.12,5957.87,10622.29,6891.47,6236.51,6969.50
1619,8830.00,7548.96,7137.95,5961.18,10626.48,6895.21,6239.91,6973.68
1620,8834.63,7552.37,7141.99,5964.66,10631.69,6898.94,6243.35,6977.69
1621,8839.63,7556.05,7146.38,5968.32,10637.20,6903.09,6246.79,6981.70
1622,8844.50,7559.59,7150.11,5971.64,10641.71,6906.85,6250.22,6985.61
1623,8850.08,7563.16,7154.24,5975.25,10646.87,6911.00,6253.66,6989.69
1624,8854.97,7566.70,7158.02,5978.64,10651.38,6914.73,6257.07,6993.55
1625,8859.68,7570.25,7162.06,5982.14,10656.30,6918.46,6260.57,6997.77
1626,8864.39,7573.66,7166.04,5985.66,10661.90,6922.62,6264.00,7001.77
1627,8868.97,7577.06,7170.09,5989.16,10667.06,6926.77,6267.44,7005.61
1628,8874.03,7580.47,7174.09,5992.65,10672.54,6930.56,6270.86,7009.73
1629,8878.93,7583.88,7177.79,5995.95,10677.06,6934.41,6274.28,7013.59
1630,8883.71,7587.30,7181.44,5999.17,10681.33,6938.15,6277.70,7017.84
1631,8888.69,7590.79,7185.12,6002.47,10685.93,6941.88,6281.09,7022.01
1632,8894.27,7594.34,7189.46,6006.10,10691.10,6946.03,6284.56,7026.13
1633,8899.77,7597.88,7193.54,6009.68,10696.58,6949.76,6288.00,7030.21
1634,8905.11,7601.42,7197.49,6013.11,10701.41,6953.49,6291.43,7034.08
1635,8910.47,7604.97,7201.33,6016.53,10706.62,6957.82,6294.85,7038.18
1636,8915.92,7608.51,7205.53,6019.99,10711.79,6961.60,6298.29,7042.17
1637,8921.03,7611.92,7209.39,6023.40,10716.62,6965.33,6301.72,7046.01
1638,8925.65,7615.38,7212.93,6026.61,10721.13,6969.06,6305.11,7049.78
1639,8930.25,7618.79,7216.95,6030.11,10725.97,6973.21,6308.56,7053.62
1640,8934.95,7622.34,7221.18,6033.58,10730.86,6977.36,6312.10,7057.50
1641,8939.74,7626.01,7225.82,6037.27,10736.74,6981.52,6315.81,7061.81
1642,8944.32,7629.56,7229.42,6040.47,10741.25,6985.25,6319.24,7065.55
1643,8949.25,7633.10,7233.08,6043.75,10745.77,6988.98,6322.67,7069.32
1644,8954.31,7636.64,7236.79,6047.07,10750.28,6992.71,6326.09,7073.06
1645,8959.30,7640.30,7240.54,6050.43,10755.12,6996.44,6329.53,7076.88
1646,8964.22,7643.84,7244.00,6053.63,10760.01,7000.17,6332.98,7080.92
1647,8968.96,7647.39,7247.74,6056.98,10764.20,7003.92,6336.59,7084.77
1648,8973.81,7651.20,7252.00,6060.75,10769.68,7008.12,6340.04,7088.71
1649,8979.70,7655.15,7256.51,6064.45,10775.49,7012.27,6343.53,7092.80
1650,8985.16,7659.10,7260.94,6068.19,10781.29,7016.43,6347.00,7097.06
1651,8990.11,7662.91,7265.26,6071.83,10787.10,7020.58,6350.44,7101.09
1652,8994.88,7666.72,7269.06,6075.18,10791.61,7024.31,6353.85,7104.87
1653,8999.63,7670.55,7272.98,6078.59,10796.77,7028.46,6357.32,7108.77
1654,9004.37,7674.23,7277.13,6082.13,10801.93,7032.73,6360.81,7112.72
1655,9009.09,7677.77,7281.16,6085.55,10807.57,7036.89,6364.26,7116.93
1656,9013.88,7681.32,7285.40,6089.13,10813.46,7041.04,6367.72,7121.01
1657,9019.18,7684.86,7289.61,6092.67,10819.91,7045.19,6371.15,7125.54
1658,9024.35,7688.54,7293.70,6096.16,10825.71,7049.34,6374.60,7129.72
1659,9029.55,7692.22,7297.72,6099.69,10831.28,7053.50,6378.05,7134.01
1660,9034.29,7695.90,7301.79,6103.16,10837.47,7057.65,6381.49,7138.26
1661,9040.23,7701.66,7306.64,6106.94,10843.60,7061.80,6384.98,7142.48
1662,9045.61,7707.16,7310.77,6110.49,10848.76,7065.95,6388.46,7146.42
1663,9051.49,7710.83,7314.90,6114.02,10854.89,7070.11,6391.89,7150.81
1664,9057.27,7714.58,7318.98,6117.54,10861.49,7074.26,6395.34,7155.17
1665,9063.06,7719.81,7323.01,6121.04,10867.62,7078.41,6398.78,7159.42
1666,9068.97,7723.48,7327.01,6124.52,10873.42,7082.59,6402.26,7163.56
1667,9074.57,7728.71,7330.98,6127.97,10879.23,7086.74,6405.93,7167.93
1668,9079.17,7732.39,7334.94,6131.42,10884.50,7090.89,6409.37,7172.05
1669,9083.76,7736.20,7338.93,6134.98,10889.99,7095.04,6412.80,7176.33
1670,9088.42,7742.57,7342.90,6138.44,10895.79,7099.19,6416.20,7180.36
1671,9093.42,7749.44,7346.58,6141.74,10900.31,7102.92,6419.60,7184.12
1672,9098.50,7753.15,7350.31,6145.06,10904.82,7106.66,6423.01,7187.88
1673,9103.51,7756.86,7354.02,6148.36,10909.52,7110.39,6426.42,7191.71
1674,9108.43,7760.57,7357.73,6151.63,10914.10,7114.12,6429.80,7195.68
1675,9113.38,7764.41,7361.38,6154.92,10918.61,7117.85,6433.25,7199.46
1676,9118.34,7768.19,7365.19,6158.31,10923.12,7121.58,6436.91,7203.18
1677,9122.95,7771.76,7369.02,6161.73,10927.96,7125.31,6440.34,7207.04
1678,9127.56,7775.33,7372.67,6164.98,10932.21,7129.06,6443.73,7210.74
1679,9132.43,7779.60,7376.68,6168.43,10937.06,7132.81,6447.15,7214.61
1680,9137.17,7784.01,7380.80,6171.94,10942.22,7136.96,6450.59,7218.50
1681,9142.14,7788.18,7384.48,6175.23,10946.73,7140.69,6454.00,7222.27
1682,9146.78,7791.92,7388.19,6178.55,10951.24,7144.42,6457.47,7226.07
1683,9151.50,7796.61,7392.56,6182.18,10956.84,7148.57,6460.96,7230.07
1684,9156.25,7801.02,7396.62,6185.79,10962.00,7152.73,6464.40,7234.00
1685,9160.90,7804.59,7400.62,6189.25,10966.51,7156.55,6467.91,7237.88
1686,9165.69,7808.16,7404.65,6192.73,10971.99,7160.70,6471.58,7241.83
1687,9170.32,7811.73,7408.38,6196.05,10976.51,7164.43,6474.99,7245.62
1688,9174.94,7815.39,7412.35,6199.51,10981.37,7168.16,6478.42,7249.41
1689,9179.59,7818.96,7416.01,6202.81,10985.88,7171.89,6481.84,7253.34
1690,9184.67,7822.96,7419.82,6206.17,10990.41,7175.63,6485.29,7257.34
1691,9191.59,7828.21,7424.43,6210.07,10996.87,7180.25,6488.73,7261.84
1692,9197.80,7834.43,7428.61,6213.64,11002.35,7184.44,6492.16,7265.83
1693,9202.70,7839.40,7432.69,6217.18,11007.51,7188.59,6495.60,7269.88
1694,9207.47,7843.70,7436.57,6220.59,11012.66,7192.33,6499.03,7273.85
1695,9212.81,7847.70,7440.59,6224.11,11018.14,7196.48,6502.45,7278.23
1696,9218.17,7851.71,7444.69,6227.63,11023.30,7200.21,6505.90,7282.16
1697,9223.36,7855.57,7448.74,6231.14,11028.46,7204.39,6509.38,7286.22
1698,9228.97,7859.86,7452.82,6234.74,11034.08,7208.61,6512.82,7290.21
1699,9234.30,7864.12,7457.35,6238.58,11040.20,7212.76,6516.31,7294.35
1700,9242.04,7872.74,7462.12,6242.74,11046.98,7217.33,6522.05,7298.58
1701,9249.73,7877.87,7466.74,6246.88,11053.44,7221.91,6527.56,7302.74
1702,9254.62,7882.75,7471.26,6251.08,11059.65,7226.06,6531.00,7306.95
1703,9259.66,7886.17,7475.02,6254.44,11064.16,7229.82,6534.47,7310.73
1704,9264.63,7889.59,7478.99,6257.87,11068.67,7233.56,6537.90,7314.64
1705,9269.41,7893.05,7483.23,6261.73,11074.15,7237.71,6541.34,7318.77
1706,9274.30,7896.60,7487.54,6265.34,11079.96,7241.86,6544.78,7322.83
1707,9279.03,7900.16,7491.89,6268.93,11085.93,7246.01,6548.18,7326.85
1708,9283.91,7903.58,7496.16,6272.53,11091.41,7250.16,6551.63,7330.80
1709,9288.64,7907.00,7500.21,6275.98,11096.24,7253.90,6555.06,7334.62
1710,9293.51,7910.42,7504.01,6279.30,11100.75,7257.68,6558.49,7338.30
1711,9298.32,7914.11,7507.80,6282.65,11105.28,7261.42,6561.89,7342.16
1712,9302.89,7917.63,7511.54,6286.00,11109.61,7265.15,6565.30,7345.95
1713,9307.48,7920.92,7515.29,6289.32,11114.12,7268.88,6568.71,7349.68
1714,9312.51,7924.20,7519.28,6292.77,11118.95,7272.61,6572.13,7353.62
1715,9317.84,7927.62,7523.08,6296.10,11123.78,7276.34,6575.54,7357.82
1716,9323.05,7931.04,7527.09,6299.49,11128.62,7280.15,6578.97,7361.88
1717,9328.10,7934.47,7530.95,6302.85,11133.63,7284.00,6582.43,7365.74
1718,9333.01,7937.94,7534.43,6306.04,11137.55,7287.83,6585.88,7369.48
1719,9338.06,7941.40,7538.07,6309.36,11141.74,7291.56,6589.27,7373.59
1720,9342.94,7944.82,7541.59,6312.56,11145.93,7295.29,6592.66,7377.28
1721,9347.67,7948.24,7545.24,6315.85,11150.12,7299.02,6596.05,7381.02
1722,9352.57,7951.66,7548.89,6319.14,11154.63,7302.75,6599.44,7384.79
1723,9357.58,7955.08,7552.81,6322.46,11159.24,7306.52,6602.87,7388.59
1724,9363.05,7958.64,7557.10,6325.90,11164.72,7310.25,6606.28,7392.58
1725,9368.42,7962.20,7561.43,6329.55,11170.53,7314.40,6609.80,7396.65
1726,9373.18,7965.69,7565.40,6332.93,11176.01,7318.13,6613.21,7400.55
1727,9378.23,7969.11,7569.32,6336.40,11180.88,7322.28,6616.63,7404.42
1728,9383.54,7972.53,7573.29,6339.86,11186.74,7326.43,6620.06,7408.42
1729,9388.77,7975.96,7577.23,6343.31,11192.22,7330.64,6623.48,7412.43
1730,9394.03,7979.38,7581.29,6346.73,11197.38,7334.37,6626.91,7416.44
1731,9399.35,7982.80,7585.27,6350.17,11202.54,7338.53,6630.33,7420.65
1732,9404.81,7986.36,7589.58,6353.79,11208.50,7342.68,6633.82,7424.71
1733,9410.55,7990.06,7593.94,6357.45,11214.99,7346.83,6637.23,7429.00
1734,9415.86,7993.59,7598.20,6361.15,11220.47,7350.98,6640.67,7433.18
1735,9421.58,7997.05,7602.39,6364.70,11226.28,7355.18,6644.10,7437.32
1736,9427.68,8000.61,7606.82,6368.36,11233.50,7359.34,6647.54,7441.70
1737,9432.28,8004.03,7610.92,6371.87,11238.98,7363.49,6650.98,7445.83
1738,9436.86,8007.45,7614.87,6375.21,11243.81,7367.22,6654.39,7449.95
1739,9441.47,8010.87,7618.60,6378.53,11248.65,7370.95,6657.80,7453.72
1740,9446.06,8014.44,7622.54,6381.88,11253.48,7374.69,6661.22,7457.67
1741,9450.65,8017.89,7626.53,6385.46,11259.00,7378.42,6664.65,7461.85
1742,9455.24,8021.32,7630.48,6388.92,11264.15,7382.62,6668.07,7465.82
1743,9459.84,8024.74,7634.41,6392.32,11269.31,7386.36,6671.49,7469.80
1744,9464.96,8028.16,7638.24,6395.71,11274.47,7390.09,6674.90,7473.71
1745,9469.99,8031.59,7642.22,6399.10,11279.63,7394.24,6678.30,7477.69
1746,9474.77,8035.01,7645.94,6402.45,11284.16,7397.97,6681.72,7481.52
1747,9479.68,8038.51,7649.76,6405.84,11288.68,7401.70,6685.21,7485.29
1748,9484.57,8042.04,7653.50,6409.19,11293.51,7405.51,6688.62,7489.16
1749,9489.47,8045.48,7657.25,6412.54,11298.34,7409.27,6692.02,7492.92
1750,9494.39,8048.91,7661.07,6415.94,11303.18,7413.00,6695.43,7496.80
1751,9498.98,8052.33,7665.08,6419.34,11308.40,7416.74,6698.86,7500.74
1752,9504.56,8056.03,7669.44,6422.99,11314.20,7420.89,6702.35,7504.84
1753,9509.45,8059.59,7673.75,6426.62,11319.68,7425.04,6706.04,7508.86
1754,9514.06,8063.07,7677.47,6429.93,11324.52,7428.77,6709.54,7512.68
1755,9518.66,8066.58,7681.11,6433.14,11328.71,7432.50,6713.01,7516.44
1756,9523.27,8070.00,7684.76,6436.43,11332.95,7436.23,6716.44,7520.20
1757,9528.33,8073.43,7688.40,6439.71,11337.14,7439.97,6719.83,7523.99
1758,9533.04,8076.99,7692.69,6443.32,11342.30,7444.12,6723.25,7527.92
1759,9538.69,8080.55,7696.97,6446.94,11348.11,7448.27,6726.70,7532.00
1760,9543.43,8086.21,7700.99,6450.39,11353.59,7452.42,6730.14,7535.92
1761,9548.65,8093.04,7704.97,6453.76,11358.16,7456.21,6733.60,7539.73
1762,9554.15,8097.29,7709.15,6457.30,11363.32,7460.36,6737.04,7543.68
1763,9558.98,8101.82,7713.44,6461.00,11369.46,7464.51,6740.49,7547.77
1764,9563.73,8106.07,7717.59,6464.51,11374.62,7468.66,6743.93,7551.76
1765,9568.64,8110.18,7721.41,6467.89,11379.77,7472.39,6747.34,7555.95
1766,9573.82,8114.14,7725.66,6471.47,11385.39,7476.55,6750.77,7559.93
1767,9579.83,8118.83,7730.19,6475.20,11391.84,7481.14,6754.21,7564.12
1768,9585.44,8122.95,7734.47,6478.80,11397.64,7485.29,6757.65,7568.21
1769,9591.39,8127.47,7738.89,6482.51,11403.45,7489.45,6761.09,7572.37
1770,9597.70,8132.42,7743.30,6486.29,11410.61,7493.60,6764.53,7576.78
1771,9602.43,8136.67,7747.46,6489.83,11415.77,7497.76,6767.97,7580.72
1772,9607.01,8140.81,7751.25,6493.19,11420.60,7501.49,6771.38,7584.57
1773,9611.59,8144.84,7755.07,6496.56,11425.44,7505.22,6774.81,7588.45
1774,9616.30,8148.81,7758.72,6499.85,11429.63,7508.95,6778.22,7592.24
1775,9620.94,8152.93,7762.44,6503.16,11433.96,7512.68,6781.63,7596.25
1776,9625.53,8156.90,7766.11,6506.46,11438.47,7516.42,6785.04,7600.11
1777,9630.46,8160.88,7769.75,6509.85,11442.98,7520.15,6788.43,7603.93
1778,9635.64,8164.75,7773.91,6513.45,11448.14,7524.30,6791.87,7607.91
1779,9640.58,8168.86,7778.08,6517.02,11453.30,7528.45,6795.28,7612.12
1780,9646.01,8173.11,7782.47,6520.70,11459.44,7533.19,6798.72,7616.27
1781,9650.77,8177.23,7786.32,6524.12,11464.27,7536.92,6802.15,7620.23
1782,9655.50,8181.20,7790.26,6527.61,11468.79,7540.65,6805.58,7624.34
1783,9660.97,8185.04,7794.02,6531.05,11473.62,7544.38,6809.05,7628.31
1784,9665.78,8189.44,7798.34,6534.76,11479.11,7548.53,6812.50,7632.44
1785,9670.68,8193.87,7802.64,6538.42,11485.23,7552.69,6815.94,7636.62
1786,9675.56,8198.81,7807.20,6542.21,11491.69,7556.99,6819.35,7640.87
1787,9680.29,8202.92,7811.50,6545.95,11497.17,7561.14,6822.79,7644.92
1788,9686.19,8207.31,7815.61,6549.52,11502.33,7565.29,6826.23,7648.87
1789,9692.33,8211.70,7819.94,6553.17,11508.50,7569.44,6829.67,7653.05
1790,9698.06,8215.79,7823.90,6556.62,11513.66,7573.59,6833.10,7657.04
1791,9703.23,8219.63,7828.23,6560.40,11519.14,7577.75,6836.54,7661.10
1792,9708.72,8223.74,7832.46,6563.99,11524.62,7582.00,6839.98,7665.15
1793,9714.32,8227.99,7836.77,6567.61,11530.44,7586.19,6843.42,7669.27
1794,9719.07,8232.52,7840.94,6571.17,11536.31,7590.34,6846.86,7673.36
1795,9723.81,8236.77,7844.99,6574.70,11542.11,7594.49,6850.29,7677.55
1796,9728.55,8240.84,7849.00,6578.19,11547.92,7598.65,6853.72,7681.82
1797,9733.15,8244.68,7852.82,6581.53,11552.11,7602.38,6857.13,7685.53
1798,9737.75,8248.38,7856.80,6585.02,11557.00,7606.53,6860.56,7689.34
1799,9742.38,8252.22,7860.75,6588.48,11562.81,7610.68,6863.99,7693.39
1800,9747.14,8256.33,7864.74,6591.96,11568.61,7614.83,6867.42,7697.50
1801,9751.76,8260.31,7868.80,6595.43,11573.77,7618.99,6870.87,7701.41
1802,9756.37,8264.43,7872.97,6598.94,11579.25,7623.14,6874.29,7705.41
1803,9761.86,8268.35,7877.01,6602.42,11584.41,7627.29,6877.73,7709.32
1804,9766.86,8272.19,7881.00,6605.86,11588.93,7631.02,6881.16,7713.16
1805,9771.93,8276.03,7884.87,6609.26,11594.08,7634.75,6884.68,7717.00
1806,9776.68,8280.15,7889.02,6612.81,11599.24,7638.48,6888.12,7720.90
1807,9782.41,8284.95,7893.43,6616.49,11606.05,7642.64,6893.63,7725.15
1808,9787.01,8288.68,7897.35,6619.92,11611.23,7646.37,6897.13,7728.94
1809,9791.86,8292.25,7901.16,6623.26,11616.07,7650.10,6900.80,7732.83
1810,9796.60,8296.78,7905.52,6626.87,11621.23,7654.27,6904.24,7736.99
1811,9801.49,8301.44,7909.86,6630.51,11626.38,7658.43,6907.68,7740.90
1812,9806.22,8305.83,7914.00,6634.08,11631.61,7662.17,6911.21,7744.93
1813,9811.12,8309.67,7917.91,6637.51,11636.48,7665.90,6914.89,7749.07
1814,9816.31,8313.60,7922.09,6641.00,11641.64,7669.63,6918.31,7753.04
1815,9821.39,8317.60,7926.02,6644.43,11646.80,7673.36,6921.74,7757.02
1816,9826.08,8321.86,7930.48,6648.08,11652.93,7677.51,6925.18,7761.19
1817,9830.82,8325.70,7934.38,6651.48,11658.15,7681.33,6928.62,7765.16
1818,9835.45,8329.40,7938.18,6654.83,11663.31,7685.06,6932.12,7769.06
1819,9840.23,8332.96,7941.92,6658.22,11668.14,7688.80,6935.79,7772.96
1820,9845.15,8336.53,7945.82,6661.68,11672.98,7692.53,6939.21,7776.76
1821,9850.22,8340.15,7949.75,6665.11,11677.81,7696.26,6942.64,7780.59
1822,9855.27,8343.71,7953.87,6668.57,11682.98,7700.41,6946.07,7784.49
1823,9859.89,8347.55,7957.92,6672.06,11688.46,7704.56,6949.51,7788.45
1824,9864.53,8351.66,7962.15,6675.63,11694.59,7708.72,6952.95,7792.55
1825,9869.28,8356.19,7966.79,6679.36,11701.04,7712.87,6956.44,7796.65
1826,9875.43,8360.99,7971.29,6683.13,11707.89,7717.02,6960.19,7800.84
1827,9880.90,8365.40,7975.77,6686.84,11713.70,7721.17,6963.63,7804.86
1828,9885.95,8369.40,7979.48,6690.14,11718.21,7724.90,6967.04,7808.61
1829,9891.74,8374.07,7983.68,6693.80,11723.69,7729.07,6970.47,7812.58
1830,9897.82,8379.01,7988.14,6697.65,11729.82,7733.24,6973.92,7816.64
1831,9903.12,8383.54,7992.28,6701.23,11734.86,7736.97,6977.33,7820.46
1832,9908.77,8388.13,7996.67,6705.05,11740.39,7741.13,6980.77,7824.43
1833,9914.08,8392.68,8000.77,6708.69,11745.55,7744.86,6984.19,7828.32
1834,9919.53,8397.52,8005.32,6712.40,11752.32,7749.43,6989.69,7832.63
1835,9924.10,8402.10,8009.47,6715.88,11757.86,7753.58,6993.13,7836.83
1836,9929.26,8405.51,8013.66,6719.39,11763.34,7757.74,6996.58,7840.78
1837,9933.97,8408.93,8017.97,6723.05,11769.15,7761.89,7000.02,7844.95
1838,9938.63,8412.21,8022.02,6726.54,11774.63,7766.04,7003.45,7849.16
1839,9943.40,8415.68,8026.01,6729.98,11779.79,7770.20,7006.88,7853.19
1840,9948.14,8419.09,8030.67,6733.71,11785.65,7774.35,7010.31,7857.35
1841,9953.63,8422.50,8034.89,6737.32,11791.46,7778.50,7013.77,7861.57
1842,9959.71,8426.05,8039.29,6741.01,11797.59,7782.71,7017.21,7865.95
1843,9964.47,8429.47,8043.15,6744.41,11803.07,7786.87,7020.65,7869.96
1844,9969.52,8432.88,8047.02,6747.81,11808.61,7791.02,7024.08,7874.01
1845,9975.09,8436.43,8051.04,6751.32,11814.10,7795.17,7027.50,7878.06
1846,9980.42,8439.98,8055.23,6754.98,11818.93,7798.90,7030.95,7881.87
1847,9985.89,8443.48,8059.10,6758.46,11823.44,7802.64,7034.37,7885.68
1848,9990.96,8446.90,8062.97,6761.95,11828.28,7806.43,7037.81,7889.54
1849,9995.53,8450.17,8066.93,6765.39,11833.17,7810.16,7041.24,7893.62
1850,10000.30,8453.45,8070.67,6768.69,11838.33,7813.89,7044.64,7897.48
1851,10005.48,8456.87,8074.57,6772.07,11843.16,7817.62,7048.07,7901.34
1852,10010.52,8460.28,8078.25,6775.30,11847.35,7821.35,7051.46,7904.98
1853,10015.17,8463.80,8082.04,6778.61,11851.86,7825.08,7054.86,7908.74
1854,10019.90,8467.29,8086.12,6782.02,11856.41,7828.82,7058.31,7912.48
1855,10024.65,8470.84,8090.22,6785.52,11861.91,7833.04,7061.74,7916.52
1856,10029.87,8474.26,8094.20,6788.99,11866.74,7836.78,7065.17,7920.63
1857,10034.76,8477.67,8098.17,6792.40,11871.90,7840.93,7068.59,7924.66
1858,10040.29,8482.77,8102.40,6795.90,11877.38,7845.08,7072.04,7928.68
1859,10046.56,8486.32,8107.05,6799.81,11883.99,7849.65,7075.47,7932.84
1860,10052.74,8490.27,8111.62,6803.64,11890.77,7854.27,7080.99,7937.04
1861,10059.01,8496.53,8116.11,6807.61,11896.57,7858.55,7084.41,7941.03
1862,10064.58,8500.64,8120.29,6811.29,11902.06,7862.70,7087.85,7945.01
