Total Analysis (h),29.1440611111,25.8094641667,24.9077719444,20.7155313889,36.4418519444,23.6620922222,17.8938516667,20.6850272222
No. of Solves,6548,9314,6555,6482,6479,6479,6555,6479
No. of Timesteps,6427,6427,6427,6428,6428,6428,6427,6428
Total (sec),53204.62099,25858.6146,32279.63836,17502.6533,74165.6568,28200.71469,5274.31413,15474.15316
Ave. / Timestep (msec),8278.297960168,4023.4346662518,5022.5048016182,2722.8769912881,11537.9055382701,4387.1678111388,820.6494678699,2407.3044741755
Ave. / Solve (msec),8125.3239141723,2776.3167919261,4924.429955759,2700.1933508177,11447.0839327057,4352.6338462726,804.6245812357,2388.3551720945
,,,,,,,,
Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
1374,23872.616,22110.341,20783.483,16790.229,36795.957,20443.484,14206.862,17349.537
1375,23887.888,22120.886,20798.058,16802.163,36824.754,20458.811,14216.75,17362.377
1376,23903.117,22131.413,20812.811,16814.519,36850.813,20472.939,14226.716,17374.744
1377,23922.647,22142.031,20827.643,16826.578,36877.56,20486.976,14236.839,17387.403
1378,23937.508,22152.636,20842.389,16838.866,36905.42,20501.158,14247.51,17399.941
1379,23952.371,22163.16,20856.27,16850.147,36922.292,20513.881,14257.316,17411.091
1380,23969.801,22173.773,20870.47,16862.008,36940.103,20526.636,14267.114,17422.125
1381,23984.518,22184.296,20885.218,16874.106,36965.856,20540.656,14277.146,17434.514
1382,24000.091,22194.894,20900.052,16886.272,36999.567,20554.793,14287.038,17448.231
1383,24018.566,22205.419,20914.854,16898.026,37028.518,20568.887,14296.918,17461.172
1384,24035.868,22215.975,20929.561,16909.241,37047.354,20581.629,14306.797,17472.363
1385,24052.839,22226.551,20943.467,16920.628,37065.246,20594.4,14316.645,17483.42
1386,24068.011,22243.155,20958.221,16933.01,37093.063,20609.768,14326.749,17496.03
1387,24084.902,22265.272,20971.528,16944.385,37111.928,20622.492,14336.543,17507.221
1388,24102.035,22283.235,20986.273,16956.412,37131.812,20636.514,14346.634,17518.572
1389,24117.334,22304.609,21001.091,16968.327,37155.653,20652.198,14356.605,17530.586
1390,24135.635,22334.129,21015.719,16980.081,37182.628,20666.251,14366.486,17543.089
1391,24151.128,22366.454,21030.476,16992.69,37212.488,20681.611,14376.421,17555.909
1392,24169.735,22396.082,21045.252,17004.863,37238.298,20695.678,14386.553,17568.324
1393,24188.982,22424.283,21059.988,17016.831,37264.035,20709.698,14397.218,17580.699
1394,24214.15,22454.287,21074.622,17028.764,37291.79,20725.086,14407.096,17593.517
1395,24229.245,22483.898,21089.369,17040.698,37322.543,20740.409,14416.983,17606.827
1396,24244.02,22513.001,21104.122,17052.661,37348.297,20755.859,14426.87,17619.285
1397,24262.563,22542.679,21118.93,17064.734,37376.279,20771.229,14436.758,17631.945
1398,24277.175,22572.248,21133.026,17076.04,37394.09,20783.954,14446.721,17643.115
1399,24295.564,22601.803,21147.742,17087.897,37420.024,20798.162,14456.665,17655.618
1400,24313.081,22636.945,21162.374,17099.595,37443.962,20812.183,14466.548,17667.398
1401,24331.901,22673.002,21176.988,17111.479,37466.781,20826.274,14476.476,17679.101
1402,24346.785,22710.268,21191.763,17123.326,37492.833,20841.6,14486.343,17691.505
1403,24361.933,22749.374,21206.602,17135.387,37512.686,20854.344,14496.355,17702.845
1404,24380.637,22773.629,21221.311,17147.155,37539.605,20868.387,14506.263,17715.334
1405,24396.112,22787.28,21236.06,17159.805,37568.377,20883.719,14516.141,17728.198
1406,24417.332,22801.853,21250.895,17172.048,37599.151,20899.057,14526.072,17741.505
1407,24435.124,22814.179,21265.644,17184.068,37623.979,20913.076,14535.944,17753.334
1408,24453.866,22828.297,21280.391,17196.184,37651.799,20928.427,14545.93,17766.04
1409,24473.373,22843.398,21295.165,17208.177,37681.559,20945.123,14555.832,17779.02
1410,24492.732,22857.499,21309.911,17220.412,37710.331,20960.502,14565.712,17791.698
1411,24513.932,22874.005,21324.662,17232.671,37745.073,20977.308,14575.744,17805.341
1412,24532.2,22887.656,21339.28,17244.82,37770.871,20992.63,14585.63,17817.937
1413,24553.024,22902.27,21354.085,17257.352,37797.784,21007.991,14595.603,17830.424
1414,24571.991,22916.414,21368.888,17269.661,37826.722,21022.097,14605.488,17843.283
1415,24591.288,22930.069,21383.403,17281.533,37854.495,21037.422,14615.35,17855.94
1416,24606.625,22942.943,21398.206,17293.225,37873.336,21050.186,14625.3,17867.251
1417,24621.568,22954.843,21411.193,17304.259,37892.131,21062.909,14635.036,17878.278
1418,24636.549,22966.795,21425.593,17316.056,37912.252,21076.997,14645.008,17889.619
1419,24651.831,22979.595,21440.391,17328.138,37936.203,21091.021,14654.976,17901.694
1420,24671.443,22994.185,21455.138,17340.188,37966.001,21106.353,14664.868,17914.682
1421,24690.146,23008.278,21469.939,17352.447,37993.757,21121.688,14674.895,17927.33
1422,24710.102,23023.368,21484.691,17364.799,38021.711,21137.022,14685.025,17940.02
1423,24724.687,23035.253,21499.549,17376.702,38046.531,21151.112,14695.791,17952.189
1424,24739.849,23048.615,21514.334,17388.74,38075.62,21166.452,14705.736,17965.005
1425,24758.291,23062.267,21529.108,17400.522,38101.354,21180.539,14715.624,17977.49
1426,24778.093,23076.951,21543.952,17412.567,38133.084,21194.643,14725.963,17990.84
1427,24796.73,23090.16,21558.699,17424.76,38158.931,21210.147,14736.554,18003.325
1428,24815.829,23104.368,21573.504,17436.932,38187.683,21225.631,14746.666,18016.358
1429,24830.754,23119.007,21588.252,17449.113,38218.397,21240.958,14756.649,18029.379
1430,24851.807,23133.986,21603.045,17461.226,38249.107,21256.309,14766.633,18042.621
1431,24870.207,23172.927,21617.2,17472.691,38268.029,21269.032,14776.624,18053.792
1432,24885.355,23194.177,21631.949,17484.831,38292.894,21284.355,14786.603,18065.82
1433,24905.044,23204.731,21646.743,17497.028,38318.623,21298.448,14796.683,18078.139
1434,24919.856,23214.831,21660.939,17508.752,38339.676,21312.477,14806.581,18089.638
1435,24934.693,23224.929,21675.216,17520.631,38363.474,21326.603,14816.462,18101.638
1436,24949.351,23235.028,21687.985,17531.34,38380.271,21338.027,14826.191,18112.482
1437,24963.958,23245.182,21702.654,17543.197,38403.056,21352.155,14836.078,18124.348
1438,24979.039,23255.282,21717.392,17554.951,38429.772,21366.184,14846.003,18137.075
1439,24994.194,23265.827,21731.626,17566.466,38455.596,21380.263,14855.886,18149.278
1440,25014.006,23282.008,21746.371,17578.994,38482.479,21395.716,14865.771,18161.78
1441,25032.527,23292.589,21761.119,17591.176,38511.544,21409.787,14876.032,18174.59
1442,25050.184,23303.123,21775.839,17602.96,38537.323,21425.119,14886.693,18186.905
1443,25067.788,23313.659,21789.578,17614.535,38561.248,21437.852,14896.623,18198.894
1444,25084.447,23324.215,21803.103,17625.869,38583.08,21451.94,14906.418,18210.5
1445,25100.154,23334.314,21816.564,17637.173,38602.839,21463.365,14916.202,18221.898
1446,25117.998,23344.503,21830.825,17648.899,38622.739,21476.087,14926.13,18233.225
1447,25134.952,23355.039,21845.608,17661.059,38646.63,21490.12,14936.009,18245.322
1448,25152.72,23365.579,21860.177,17672.906,38672.479,21504.232,14945.963,18257.667
1449,25173.052,23377.085,21874.93,17685.377,38701.283,21519.632,14955.838,18270.656
1450,25190.259,23387.62,21889.738,17696.916,38724.027,21533.693,14965.973,18281.994
1451,25205.584,23403.353,21904.7,17709.026,38755.967,21549.176,14976.673,18295.486
1452,25223.897,23418.676,21919.374,17721.111,38782.888,21563.209,14986.565,18307.995
1453,25241.813,23433.917,21934.034,17732.981,38807.775,21577.292,14996.423,18320.206
1454,25260.578,23449.707,21948.714,17744.907,38833.666,21591.322,15006.305,18332.517
1455,25277.781,23464.952,21961.587,17756.273,38850.458,21604.095,15016.052,18343.415
1456,25296.374,23475.595,21976.324,17768.27,38869.359,21618.146,15026.031,18354.788
1457,25311.116,23486.129,21989.028,17779.157,38886.171,21630.941,15035.762,18365.653
1458,25328.106,23496.697,22003.703,17791.198,38909.126,21644.969,15045.74,18377.303
1459,25348.079,23507.231,22018.516,17803.547,38936.151,21658.991,15055.628,18389.822
1460,25362.798,23517.873,22032.951,17815.605,38958.086,21673.019,15065.517,18401.473
1461,25377.655,23528.427,22045.109,17826.937,38972.951,21685.748,15075.491,18412.138
1462,25392.9,23544.252,22059.406,17838.766,38990.935,21698.646,15086.168,18423.335
1463,25408.635,23560.463,22074.2,17851.114,39017.781,21713.98,15096.171,18435.944
1464,25425.815,23576.713,22088.36,17862.834,39041.796,21728.006,15106.002,18447.929
1465,25440.857,23593.809,22101.572,17873.93,39060.703,21742.028,15115.789,18459.116
1466,25455.714,23610.801,22115.115,17885.233,39076.492,21754.839,15125.656,18469.626
1467,25471.043,23635.355,22129.889,17897.99,39103.352,21770.27,15135.539,18482.097
1468,25491.398,23659.076,22144.662,17910.31,39130.258,21785.596,15145.66,18494.603
1469,25506.152,23689.602,22158.538,17921.858,39148.132,21798.546,15156.328,18505.599
1470,25525.726,23713.257,22173.316,17934.001,39169.979,21812.569,15166.203,18517.369
1471,25540.727,23728.756,22188.063,17946.499,39195.773,21827.962,15176.157,18529.886
1472,25555.738,23744.3,22202.665,17958.25,39221.625,21841.991,15186.043,18542.229
1473,25571.184,23761.075,22216.92,17970.315,39244.505,21857.494,15196.026,18554.7
1474,25585.904,23774.316,22231.666,17981.827,39269.422,21871.701,15205.952,18566.231
1475,25604.942,23789.31,22246.413,17993.903,39295.246,21885.734,15215.835,18578.541
1476,25624.059,23805.233,22261.16,18005.864,39321.027,21899.817,15225.762,18591.063
1477,25644.287,23821.21,22275.929,18018.259,39348.82,21915.145,15235.649,18603.708
1478,25663.587,23837.095,22290.705,18030.338,39376.568,21929.182,15245.631,18616.39
1479,25678.603,23852.66,22305.452,18042.467,39403.484,21943.217,15255.678,18628.899
1480,25693.759,23868.618,22320.129,18054.34,39430.304,21957.291,15265.566,18641.443
1481,25708.892,23884.059,22334.873,18066.518,39460.186,21971.379,15275.682,18654.452
1482,25724.01,23900.917,22349.738,18078.747,39488.958,21985.413,15286.342,18667.289
1483,25741.532,23915.025,22363.341,18090.068,39507.898,21998.258,15296.257,18678.475
1484,25766.445,23929.205,22377.364,18101.55,39525.703,22010.981,15306.162,18689.364
1485,25781.554,23944.749,22392.166,18113.573,39549.647,22026.474,15316.036,18701.382
1486,25797.587,23960.633,22406.907,18126.067,39574.471,22041.8,15325.923,18713.573
1487,25812.807,23976.611,22421.732,18138.846,39602.292,22057.125,15335.81,18726.208
1488,25830.667,23990.276,22436.057,18150.431,39626.175,22071.309,15345.764,18738.189
1489,25846.387,24007.557,22450.844,18162.569,39661.195,22085.388,15355.644,18751.988
1490,25867.045,24024.797,22465.656,18174.621,39696.856,22100.782,15365.518,18765.954
1491,25891.361,24038.462,22479.893,18186.349,39716.755,22113.504,15375.426,18777.285
1492,25915.831,24052.593,22493.718,18197.859,39740.638,22128.932,15385.26,18789.276
1493,25933.933,24066.723,22507.693,18209.431,39763.538,22142.973,15395.113,18801.091
1494,25954.443,24083.504,22522.644,18222.188,39790.354,22158.757,15404.996,18813.561
1495,25969.554,24099.882,22537.394,18234.569,39815.274,22174.335,15414.872,18826.206
1496,25984.55,24114,22552.136,18246.477,39835.16,22188.437,15424.82,18837.531
1497,25999.72,24128.628,22566.88,18258.885,39856.963,22202.503,15434.722,18849.195
1498,26014.39,24143.688,22581.63,18271.151,39883.722,22216.531,15444.607,18861.513
1499,26029.574,24157.806,22596.379,18283.024,39907.631,22230.629,15454.47,18873.491
1500,26044.933,24172.878,22611.128,18295.326,39932.565,22246.121,15464.357,18885.737
1501,26059.781,24204.737,22625.833,18307.139,39952.347,22259.044,15474.238,18897.095
1502,26079.153,24228.327,22640.37,18319.043,39978.33,22273.268,15484.108,18909.439
1503,26098.446,24243.367,22655.114,18331.511,40003.152,22288.602,15494.001,18921.653
1504,26115.889,24256.094,22669.174,18342.907,40020.928,22301.421,15504.054,18932.501
1505,26133.913,24269.301,22683.069,18354.538,40041.768,22314.14,15513.926,18944.052
1506,26153.32,24283.316,22697.733,18366.453,40066.605,22328.436,15523.888,18956.358
1507,26168.05,24297.913,22712.317,18378.354,40090.383,22342.456,15533.78,18968.445
1508,26187.472,24312.801,22727.048,18390.284,40110.177,22356.571,15543.679,18979.642
1509,26202.202,24328.147,22741.847,18402.368,40136.093,22370.687,15553.605,18991.991
1510,26221.156,24342.217,22755.522,18413.883,40154.87,22383.408,15563.416,19003.162
1511,26241.538,24375.72,22769.834,18425.453,40180.768,22397.564,15573.31,19015.492
1512,26256.942,24392.101,22784.536,18437.352,40210.698,22411.592,15583.181,19028.495
1513,26271.82,24406.228,22799.341,18449.342,40231.555,22425.71,15593.057,19040.011
1514,26293.697,24424.434,22814.146,18461.718,40259.527,22442.332,15603.015,19052.319
1515,26309.341,24440.293,22829.007,18474.283,40286.336,22457.748,15612.9,19064.825
1516,26327.1,24454.48,22843.424,18486.154,40303.121,22470.563,15622.785,19075.836
1517,26341.839,24468.272,22856.939,18497.545,40326.025,22484.587,15632.571,19087.333
1518,26359.092,24481.546,22870.449,18508.877,40341.95,22497.396,15642.359,19097.873
1519,26376.675,24503.849,22884.269,18520.48,40367.713,22511.423,15652.183,19110.112
1520,26391.694,24517.881,22898.671,18532.26,40393.508,22525.638,15662.066,19122.43
1521,26410.814,24532.723,22913.427,18544.728,40418.62,22539.661,15671.953,19134.643
1522,26425.691,24548.123,22928.201,18557.167,40445.625,22555.155,15681.842,19147.455
1523,26443.556,24562.53,22942.773,18568.933,40473.416,22569.249,15691.725,19160.165
1524,26461.386,24576.171,22957.519,18581.549,40494.262,22583.366,15701.765,19171.821
1525,26480.661,24591.049,22972.429,18593.66,40520.227,22597.454,15711.665,19184.175
1526,26499.876,24605.931,22987.137,18605.652,40544.234,22611.473,15721.629,19196.356
1527,26519.2,24620.463,23001.813,18617.715,40570.116,22625.493,15731.673,19208.706
1528,26539.378,24635.303,23016.562,18629.704,40594.901,22640.821,15741.535,19220.909
1529,26558.945,24650.303,23031.303,18641.928,40620.817,22656.177,15751.545,19233.382
1530,26577.42,24663.415,23046.038,18653.706,40640.667,22670.223,15761.415,19244.786
1531,26593.249,24678.075,23060.787,18666.395,40668.447,22685.55,15771.414,19257.432
1532,26608.295,24691.226,23075.381,18677.995,40688.246,22698.425,15781.363,19268.821
1533,26623.072,24704.382,23089.415,18690.1,40709.16,22712.459,15791.186,19280.314
1534,26637.952,24716.242,23103.184,18701.495,40728.921,22725.216,15801.165,19291.531
1535,26657.818,24731.558,23117.933,18714.117,40755.943,22739.248,15811.047,19304.004
1536,26673.085,24746.974,23132.681,18726.525,40782.839,22753.472,15820.949,19316.52
1537,26687.684,24758.353,23146.539,18738.126,40797.632,22766.197,15830.785,19327.363
1538,26702.091,24772.465,23161.282,18750.057,40819.616,22780.343,15840.663,19339.057
1539,26716.929,24787.304,23176.198,18762.036,40845.418,22794.471,15850.546,19351.361
1540,26735.839,24802.216,23191.087,18774.357,40870.275,22808.569,15860.428,19363.551
1541,26753.341,24815.326,23205.82,18786.232,40893.125,22822.744,15870.382,19375.202
1542,26771.04,24828.492,23219.797,18797.881,40914.059,22836.769,15880.346,19386.82
1543,26787.459,24840.747,23232.839,18809.211,40936.946,22849.744,15890.077,19398.645
1544,26802.442,24853.066,23246.314,18820.579,40956.762,22862.464,15899.961,19410.026
1545,26817.462,24867.086,23260.902,18832.423,40982.614,22878.024,15909.84,19422.564
1546,26837.854,24882.818,23275.722,18844.598,41018.45,22893.348,15919.783,19436.651
1547,26857.367,24897.731,23290.517,18856.41,41049.226,22907.364,15929.671,19449.815
1548,26878.409,24913.435,23305.285,18868.836,41077.126,22922.763,15939.78,19462.451
1549,26893.046,24928.345,23320.103,18881.214,41103.907,22936.789,15950.267,19474.968
1550,26908.118,24947.234,23334.849,18893.261,41124.723,22950.888,15960.153,19486.611
1551,26923.182,24961.644,23349.605,18905.401,41148.557,22964.916,15970.073,19498.794
1552,26937.724,24976.157,23364.417,18917.626,41174.401,22979.02,15979.951,19511.262
1553,26956.786,25001.464,23379.161,18929.705,41198.177,22993.047,15989.845,19523.261
1554,26976.844,25040.317,23393.992,18942.262,41225.991,23008.473,15999.796,19535.799
1555,26995.836,25077.551,23408.743,18954.225,41253.029,23022.629,16009.679,19548.281
1556,27014.687,25102.28,23423.529,18966.22,41280.972,23036.65,16019.819,19560.847
1557,27034.019,25144.388,23438.277,18978.208,41306.797,23050.79,16030.487,19573.173
1558,27048.971,25180.418,23453.079,18990.168,41331.699,23064.817,16040.367,19585.343
1559,27063.668,25216.362,23467.879,19002.188,41356.564,23078.91,16050.268,19597.524
1560,27078.558,25252.961,23482.625,19014.385,41381.431,23094.307,16060.159,19609.699
1561,27098.173,25288.628,23497.397,19026.465,41401.254,23107.046,16070.039,19621.032
1562,27113.298,25319.913,23512.145,19038.684,41427.212,23122.62,16079.918,19633.34
1563,27130.136,25341.774,23526.469,19050.373,41451.089,23136.709,16089.819,19645.27
1564,27148.204,25355.525,23541.213,19062.271,41472.934,23150.849,16099.772,19656.936
1565,27169.054,25371.951,23555.901,19074.261,41502.793,23166.169,16109.66,19670.075
1566,27186.411,25385.173,23569.191,19085.944,41524.622,23180.262,16119.5,19681.562
1567,27201.072,25401.149,23583.944,19098.391,41551.541,23195.706,16129.528,19693.718
1568,27215.745,25416.191,23598.689,19110.57,41574.288,23209.772,16139.407,19705.534
1569,27230.46,25429.425,23612.998,19122.403,41595.122,23222.646,16149.298,19716.452
1570,27249.145,25445.027,23627.825,19134.961,41622.003,23238.029,16159.188,19728.813
1571,27268.232,25460.92,23642.574,19147.783,41651.816,23253.556,16169.087,19741.844
1572,27285.021,25473.366,23656.988,19159.321,41668.722,23266.276,16179.081,19752.683
1573,27299.562,25486.591,23670.256,19170.415,41686.565,23279.061,16188.913,19763.685
1574,27318.544,25500.786,23684.508,19182.137,41712.506,23293.098,16198.873,19775.993
1575,27338.299,25516.284,23699.346,19194.426,41734.413,23307.325,16208.759,19787.643
1576,27359.324,25532.704,23714.091,19206.864,41761.247,23321.446,16218.614,19800.125
1577,27378.605,25547.873,23728.378,19218.893,41788.087,23335.464,16228.529,19812.598
1578,27392.997,25561.103,23742.897,19230.644,41811.828,23349.639,16238.403,19824.414
1579,27407.615,25574.874,23756.292,19242.048,41831.671,23362.358,16248.206,19835.857
1580,27425.317,25588.99,23769.776,19253.173,41849.522,23375.287,16257.988,19846.855
1581,27440.191,25602.726,23784.524,19265.098,41869.391,23389.309,16267.883,19858.176
1582,27457.385,25616.46,23799.322,19277.386,41891.205,23403.494,16277.804,19870.039
1583,27474.989,25630.657,23814.101,19289.257,41914.124,23417.513,16287.69,19881.852
1584,27490.309,25645.835,23828.849,19301.395,41939.935,23432.968,16297.584,19894.278
1585,27505.857,25661.73,23843.596,19313.557,41965.763,23446.999,16307.457,19906.601
1586,27521.3,25677.368,23858.345,19325.636,41987.638,23461.021,16317.333,19918.326
1587,27539.265,25702.32,23873.115,19337.576,42009.471,23475.202,16327.217,19930.012
1588,27554.679,25724.741,23887.858,19350.133,42036.484,23491.836,16337.102,19942.584
1589,27573.18,25745.406,23902.644,19361.99,42063.41,23505.935,16346.98,19955.056
1590,27591.394,25759.966,23917.491,19373.893,42087.27,23520.097,16356.866,19966.888
1591,27606.072,25775.646,23932.234,19385.862,42114.145,23534.141,16366.757,19979.051
1592,27621.058,25790.66,23946.886,19397.725,42138.118,23548.359,16376.77,19991.277
1593,27635.981,25805.29,23961.631,19409.654,42162.998,23562.386,16386.631,20003.259
1594,27650.359,25820.028,23976.4,19421.736,42182.813,23576.511,16396.553,20014.621
1595,27669.009,25835.032,23991.196,19433.845,42207.679,23590.538,16406.432,20026.761
1596,27685.817,25847.935,24005.445,19445.637,42226.763,23603.358,16416.309,20037.759
1597,27700.167,25861.164,24019.795,19457.235,42248.607,23617.38,16426.266,20049.55
1598,27714.613,25876.305,24034.544,19469.373,42275.562,23631.693,16436.162,20062.06
1599,27728.85,25890.418,24049.279,19481.302,42298.509,23645.88,16446.117,20073.873
1600,27743.822,25925.035,24063.909,19492.934,42319.401,23659.932,16456.052,20085.317
1601,27760.895,25946.971,24077.919,19504.234,42336.26,23672.715,16465.896,20096.452
1602,27779.276,25960.584,24092.726,19516.697,42354.033,23685.432,16475.943,20107.771
1603,27793.75,25975.585,24107.469,19529.133,42378.881,23699.547,16485.832,20120.114
1604,27808.315,25987.859,24121.892,19540.833,42395.761,23712.264,16495.811,20130.942
1605,27826.465,26001.073,24136.639,19552.729,42419.983,23726.473,16505.748,20142.963
1606,27850.611,26015.531,24151.428,19564.808,42446.885,23741.798,16515.609,20155.446
1607,27864.957,26029.606,24166.177,19577.099,42470.727,23755.93,16525.497,20167.535
1608,27879.699,26043.792,24180.922,19589.508,42490.526,23770.045,16535.381,20179.018
1609,27894.572,26056.941,24195.758,19601.588,42510.434,23784.071,16545.27,20190.56
1610,27912.903,26070.188,24210.503,19613.747,42538.325,23798.169,16555.151,20203.195
1611,27931.79,26083.769,24225.248,19626.012,42561.135,23812.195,16565.038,20215.036
1612,27949.182,26096.084,24238.844,19637.251,42579.912,23825.048,16574.88,20226.204
1613,27966.749,26108.357,24253.052,19648.911,42599.773,23839.071,16584.707,20237.528
1614,27981.985,26122.959,24267.885,19661.401,42626.636,23853.19,16594.646,20249.831
1615,27999.14,26134.795,24281.065,19673.124,42643.589,23865.906,16604.492,20260.794
1616,28016.713,26147.586,24295.452,19684.959,42664.496,23879.953,16614.372,20272.278
1617,28031.934,26162.043,24310.192,19697.636,42691.407,23895.445,16624.346,20284.825
1618,28047.212,26175.722,24324.816,19709.476,42711.23,23908.22,16634.22,20295.999
1619,28061.585,26189.739,24339.134,19721.219,42737.103,23922.318,16644.154,20308.308
1620,28076.507,26203.853,24353.522,19733.002,42762.987,23936.341,16654.034,20320.682
1621,28093.178,26215.257,24367.759,19744.188,42779.771,23949.204,16663.918,20331.522
1622,28107.594,26229.43,24382.507,19756.595,42803.58,23963.226,16673.888,20343.789
1623,28122.212,26241.785,24396.872,19768.344,42825.465,23976.048,16683.774,20355.108
1624,28137.209,26252.833,24409.199,19779.078,42842.575,23988.768,16693.44,20366.095
1625,28151.936,26266.94,24424.036,19791.353,42868.499,24002.879,16703.473,20378.401
1626,28166.616,26280.591,24438.806,19803.372,42893.387,24016.909,16713.368,20390.127
1627,28181.806,26295.519,24453.591,19815.566,42920.197,24031.144,16723.258,20402.605
1628,28201.104,26309.975,24467.86,19827.433,42947.073,24045.3,16733.135,20415.078
1629,28218.995,26323.708,24482.544,19839.551,42969.097,24059.323,16743.019,20426.726
1630,28238.296,26338.602,24497.404,19852.139,42995.921,24074.708,16753.079,20439.205
1631,28255.078,26350.991,24512.029,19864.136,43013.866,24087.435,16762.959,20450.2
1632,28273.473,26365.006,24526.797,19876.262,43037.769,24101.557,16772.886,20462.178
1633,28287.978,26379.577,24541.54,19888.438,43063.708,24115.576,16782.77,20474.493
1634,28302.811,26394.139,24556.287,19900.674,43088.447,24129.863,16792.609,20486.727
1635,28317.129,26408.592,24571.036,19912.768,43113.289,24143.957,16802.486,20498.873
1636,28332.09,26423.655,24585.779,19925.257,43139.207,24158.034,16812.373,20511.294
1637,28347.114,26438.98,24600.709,19937.659,43164.981,24172.108,16822.265,20523.636
1638,28365.21,26452.738,24615.189,19949.607,43183.786,24186.129,16832.141,20534.674
1639,28384.776,26471.63,24629.931,19961.361,43206.581,24198.979,16842.018,20546.518
1640,28406.981,26501.205,24644.715,19973.813,43235.524,24214.31,16851.951,20559.381
1641,28426.803,26524.968,24659.466,19986.528,43260.401,24228.332,16861.825,20571.534
1642,28443.263,26536.875,24672.527,19997.551,43279.166,24241.052,16871.845,20582.7
1643,28462.026,26551.143,24687.226,20009.419,43300.996,24255.09,16882.509,20594.409
1644,28481.489,26565.743,24701.964,20021.364,43325.897,24269.204,16892.392,20606.092
1645,28496.131,26579.579,24716.407,20033.141,43348.73,24283.351,16902.331,20618.083
1646,28515.06,26593.802,24730.757,20045.054,43369.557,24297.552,16912.207,20629.567
1647,28533.648,26617.218,24745.208,20056.817,43393.323,24311.58,16922.103,20641.608
1648,28548.575,26637.227,24759.475,20068.674,43417.082,24325.633,16931.983,20653.592
1649,28566.468,26647.919,24774.107,20080.66,43438.928,24339.654,16941.863,20665.405
1650,28581.403,26658.463,24788.877,20092.817,43469.673,24355.21,16951.801,20678.567
1651,28601.801,26669.115,24803.419,20104.625,43498.553,24370.675,16961.669,20691.431
1652,28616.283,26679.221,24818.227,20116.794,43525.656,24384.698,16971.562,20703.94
1653,28630.861,26689.325,24832.97,20128.991,43548.411,24398.822,16981.437,20715.819
1654,28645.597,26699.512,24847.457,20141.06,43571.334,24412.841,16991.329,20727.64
1655,28663.605,26709.615,24861.821,20152.899,43592.224,24425.716,17001.261,20738.96
1656,28677.966,26719.806,24876.155,20164.618,43612.972,24439.732,17011.138,20750.444
1657,28692.8,26730.349,24891.078,20177.122,43640.831,24455.152,17021.146,20763.122
1658,28708.125,26741.393,24905.846,20189.585,43665.834,24470.477,17031.155,20775.262
1659,28726.999,26757.618,24920.667,20202.59,43690.604,24485.793,17041.031,20787.437
1660,28745.66,26768.31,24935.411,20214.929,43714.552,24500.054,17050.934,20799.461
1661,28765.451,26778.859,24950.216,20227.049,43740.392,24515.378,17060.825,20811.768
1662,28785.898,26789.405,24965.002,20239.195,43767.184,24529.542,17071.002,20824.397
1663,28804.989,26804.772,24978.934,20250.526,43785.985,24542.266,17081.584,20835.668
1664,28821.855,26815.319,24993.262,20261.692,43804.751,24555.048,17091.469,20846.669
1665,28836.85,26825.863,25006.858,20272.463,43822.639,24567.767,17101.335,20857.662
1666,28853.295,26836.409,25020.489,20284.032,43840.415,24580.572,17111.112,20868.793
1667,28872.857,26847.043,25035.234,20296.257,43864.32,24594.658,17121.143,20880.78
1668,28890.29,26862.735,25048.385,20307.318,43882.115,24607.411,17130.997,20891.86
1669,28905.307,26878.944,25063.13,20319.806,43904.878,24622.88,17140.88,20903.692
1670,28920.412,26895.168,25077.886,20332.034,43928.769,24638.203,17150.765,20915.737
1671,28939.176,26910.859,25092.613,20343.96,43950.536,24652.304,17160.651,20927.391
1672,28957.683,26927.932,25107.355,20356.069,43973.352,24667.629,17170.605,20939.254
1673,28972.731,26944.092,25121.728,20367.849,43992.159,24680.564,17180.48,20950.285
1674,28987.553,26959.782,25134.67,20379.143,44011.144,24693.283,17190.214,20961.622
1675,29005.543,26977.35,25147.843,20390.238,44028.96,24705.998,17200.066,20972.647
1676,29020.649,27009.287,25162.585,20402.347,44052.763,24720.085,17209.946,20984.498
1677,29040.156,27038.82,25177.41,20414.944,44074.522,24734.107,17219.825,20996.2
1678,29058.248,27052.123,25192.249,20426.637,44095.373,24748.166,17229.694,21007.702
1679,29072.707,27064.041,25204.38,20437.251,44110.173,24759.583,17239.378,21018.305
1680,29091.321,27078.902,25219.139,20449.39,44134.915,24773.687,17249.317,21030.482
1681,29110.343,27093.217,25233.885,20461.414,44159.76,24787.704,17259.195,21042.726
1682,29125.212,27106.552,25248.078,20473.142,44178.53,24800.568,17269.074,21053.882
1683,29139.818,27118.131,25260.503,20483.875,44193.376,24811.985,17278.975,21064.475
1684,29154.476,27133.686,25275.341,20496.706,44217.359,24826.11,17288.862,21076.308
1685,29168.978,27147.951,25288.914,20508.008,44236.224,24838.829,17298.892,21087.498
1686,29183.437,27161.212,25303.652,20519.719,44255.008,24851.732,17309.559,21098.82
1687,29198.041,27176.438,25318.438,20531.767,44277.754,24865.755,17319.502,21110.686
1688,29212.885,27192.028,25333.188,20544.251,44301.504,24879.976,17329.491,21122.992
