#GpuCgDiag169708
Simulated_Time(sec),CPU_Time(sec)
2.07E-01,4213.104
2.07E-01,4216.546
2.07E-01,4219.988
2.07E-01,4223.417
2.08E-01,4226.86
2.08E-01,4230.3
2.08E-01,4233.79
2.08E-01,4237.237
2.08E-01,4240.683
2.08E-01,4244.088
2.08E-01,4247.582
2.09E-01,4253.282
2.09E-01,4256.742
2.09E-01,4260.297
2.09E-01,4263.737
2.09E-01,4267.26
2.09E-01,4273.017
2.09E-01,4276.45
2.09E-01,4279.892
2.10E-01,4283.356
2.10E-01,4286.802
2.10E-01,4290.244
2.10E-01,4293.693
2.10E-01,4297.136
2.10E-01,4300.584
2.10E-01,4304.027
2.10E-01,4307.516
2.11E-01,4310.974
2.11E-01,4314.425
2.11E-01,4317.872
2.11E-01,4321.311
2.11E-01,4324.753
2.11E-01,4328.271
2.11E-01,4334.029
2.12E-01,4337.461
2.12E-01,4340.899
2.12E-01,4344.335
2.12E-01,4347.784
2.12E-01,4351.232
2.12E-01,4354.68
2.12E-01,4358.114
2.12E-01,4361.533
2.13E-01,4364.988
2.13E-01,4368.431
2.13E-01,4373.964
2.13E-01,4377.407
2.13E-01,4380.853
2.13E-01,4384.372
2.13E-01,4387.815
2.13E-01,4391.263
2.14E-01,4394.708
2.14E-01,4398.15
2.14E-01,4401.601
2.14E-01,4405.375
2.14E-01,4409.11
2.14E-01,4412.627
2.14E-01,4416.179
2.15E-01,4422.169
2.15E-01,4425.942
2.15E-01,4429.394
2.15E-01,4432.841
2.15E-01,4436.286
2.15E-01,4439.732
2.15E-01,4443.255
2.15E-01,4446.951
2.16E-01,4450.397
2.16E-01,4453.841
2.16E-01,4457.32
2.16E-01,4460.827
2.16E-01,4464.288
2.16E-01,4467.735
2.16E-01,4471.179
2.16E-01,4474.597
2.17E-01,4478.044
2.17E-01,4481.447
2.17E-01,4484.998
2.17E-01,4488.441
2.17E-01,4491.855
2.17E-01,4495.296
2.17E-01,4498.747
2.17E-01,4502.195
2.18E-01,4505.645
2.18E-01,4509.153
2.18E-01,4512.65
2.18E-01,4516.344
2.18E-01,4519.787
2.18E-01,4523.23
2.18E-01,4526.665
2.19E-01,4530.113
2.19E-01,4533.578
2.19E-01,4537.027
2.19E-01,4540.55
2.19E-01,4544.243
2.19E-01,4547.687
2.19E-01,4551.131
2.19E-01,4554.545
2.20E-01,4557.996
2.20E-01,4561.438
2.20E-01,4564.876
2.20E-01,4570.347
2.20E-01,4573.829
2.20E-01,4577.275
2.20E-01,4580.732
2.20E-01,4586.262
2.21E-01,4589.71
2.21E-01,4593.156
2.21E-01,4596.575
2.21E-01,4599.985
2.21E-01,4603.475
2.21E-01,4607.205
